time,Xangle,Yangle,Zangle,velocityX,velocityY,velocityZ,accelX,accelY,accelZ
163.21,-0.35689527,0.0,-0.020552771,0.69949174,-0.015974464,-8.406694,-0.21525024,-0.0015888693,3.6396968
163.22,-0.3568893,0.0,-0.020473463,0.6973476,-0.015988369,-8.370297,-0.21441458,-0.0013903877,3.6397178
163.23,-0.35688335,0.0,-0.020424815,0.6952086,-0.016000217,-8.3339,-0.21389998,-0.0011849202,3.6397383
163.24,-0.3568774,0.0,-0.020370772,0.6930753,-0.016010031,-8.2975025,-0.21332893,-9.815181E-4,3.639758
163.25,-0.35687143,0.0,-0.020309582,0.6909485,-0.016017819,-8.261105,-0.21268307,-7.7882735E-4,3.6397772
163.26,-0.35686547,0.0,-0.020241154,0.6888289,-0.0160236,-8.224707,-0.21196145,-5.7821005E-4,3.6397958
163.27,-0.3568595,0.0,-0.020165488,0.6867216,-0.015822902,-8.188385,-0.21072392,0.020069838,3.6321876
163.28,-0.35685354,0.0,-0.020118728,0.68461496,-0.015824357,-8.151987,-0.21066879,-1.4552464E-4,3.6398194
163.29,-0.35684758,0.0,-0.02006491,0.68251395,-0.01582377,-8.115589,-0.21010025,5.8599107E-5,3.6398351
163.30,-0.35684162,0.0,-0.020002326,0.68041956,-0.015821164,-8.07919,-0.20943995,2.606416E-4,3.639851
163.31,-0.35683566,0.0,-0.019930976,0.6783327,-0.015816558,-8.042791,-0.20868792,4.606039E-4,3.639866
163.32,-0.3568297,0.0,-0.019887049,0.67625046,-0.01580989,-8.0063925,-0.20822297,6.6684437E-4,3.6398797
163.33,-0.35682374,0.0,-0.01983467,0.6741738,-0.01580118,-7.9699936,-0.20766962,8.710048E-4,3.6398933
163.34,-0.35681778,0.0,-0.01977222,0.67210364,-0.01579045,-7.9335947,-0.20701084,0.0010730784,3.6399055
163.35,-0.35681182,0.0,-0.019699745,0.67004114,-0.015777705,-7.8971953,-0.20624712,0.0012744287,3.6399174
163.36,-0.35680586,0.0,-0.019653525,0.66798353,-0.0157629,-7.860796,-0.2057583,0.0014806855,3.6399283
163.37,-0.3567999,0.0,-0.01959773,0.6659318,-0.015746057,-7.8243966,-0.2051693,0.0016841769,3.6399388
163.38,-0.35679394,0.0,-0.019530784,0.6638872,-0.015727209,-7.7879972,-0.20446359,0.001884896,3.639949
163.39,-0.35678798,0.0,-0.01948888,0.661847,-0.01570629,-7.751598,-0.20402004,0.0020918753,3.6399577
163.40,-0.35678202,0.0,-0.019436276,0.65981233,-0.015683321,-7.715198,-0.20346446,0.0022967649,3.6399655
163.41,-0.35677606,0.0,-0.019371444,0.6577845,-0.015658326,-7.678798,-0.20278096,0.0024995592,3.6399734
163.42,-0.3567701,0.0,-0.019294564,0.6557648,-0.015631337,-7.6423984,-0.20197138,0.002698898,3.6399798
163.43,-0.35676414,0.0,-0.019241959,0.65375066,-0.0156023055,-7.6059985,-0.20141594,0.0029031285,3.6399863
163.44,-0.35675818,0.0,-0.019177936,0.65174323,-0.015571246,-7.5695987,-0.200741,0.0031059491,3.639991
163.45,-0.35675222,0.0,-0.01913711,0.64974016,-0.015538123,-7.533199,-0.20030886,0.0033122918,3.6399958
163.46,-0.35674626,0.0,-0.019083697,0.6477427,-0.015502951,-7.496799,-0.199745,0.0035172186,3.6399996
163.47,-0.3567403,0.0,-0.019016303,0.6457523,-0.015465764,-7.460399,-0.19903488,0.0037186814,3.6400023
163.48,-0.35673434,0.0,-0.018971251,0.6437667,-0.015426501,-7.4239993,-0.1985586,0.003926385,3.6400049
163.49,-0.35672837,0.0,-0.018912937,0.6417873,-0.015385201,-7.3875995,-0.19794355,0.0041299467,3.6400063
163.50,-0.3567224,0.0,-0.018839968,0.6398155,-0.015341901,-7.3511996,-0.19717517,0.004330043,3.6400073
163.51,-0.35671645,0.0,-0.018788714,0.63784915,-0.015296537,-7.3148,-0.19663404,0.0045363754,3.6400073
163.52,-0.3567105,0.0,-0.018723568,0.63588965,-0.015249152,-7.2784,-0.19594762,0.004738564,3.6400068
163.53,-0.35670453,0.0,-0.018679282,0.63393486,-0.015199702,-7.242,-0.19547947,0.0049449396,3.6400056
163.54,-0.35669857,0.0,-0.018620204,0.63198626,-0.015148217,-7.2056003,-0.19485655,0.0051485314,3.6400032
163.55,-0.3566926,0.0,-0.018545032,0.6300456,-0.015094717,-7.1692004,-0.19406526,0.0053500147,3.6400006
163.56,-0.35668665,0.0,-0.018490225,0.6281107,-0.015039167,-7.1328006,-0.19348711,0.0055550006,3.6399968
163.57,-0.3566807,0.0,-0.018420223,0.6261832,-0.014981602,-7.0964007,-0.19275004,0.0057565207,3.639993
163.58,-0.35667473,0.0,-0.018369822,0.624261,-0.01492198,-7.060001,-0.19221802,0.00596222,3.639988
163.59,-0.35666877,0.0,-0.018303461,0.6223458,-0.014860336,-7.023601,-0.1915191,0.0061644507,3.6399825
163.60,-0.3566628,0.0,-0.018255983,0.62043566,-0.01479662,-6.987201,-0.19101776,0.0063715363,3.639976
163.61,-0.35665685,0.0,-0.018191826,0.61853224,-0.014730869,-6.9508014,-0.19034187,0.006575151,3.6399686
163.62,-0.3566509,0.0,-0.018145876,0.61663365,-0.014663053,-6.9144015,-0.18985657,0.006781574,3.6399608
163.63,-0.35664493,0.0,-0.018082617,0.61474174,-0.014593201,-6.878002,-0.18919021,0.0069852043,3.6399522
163.64,-0.35663897,0.0,-0.018036935,0.61285466,-0.0145212915,-6.841603,-0.18870775,0.007190958,3.639943
163.65,-0.356633,0.0,-0.017973362,0.61097425,-0.014447339,-6.8052034,-0.18803814,0.007395281,3.6399329
163.66,-0.35662705,0.0,-0.017926827,0.60909486,-0.014575844,-6.768728,-0.18793811,-0.012850505,3.6475425
163.67,-0.32368448,0.0,-0.01786186,0.60722625,-0.015647491,-6.7355556,-0.1868632,-0.10716485,3.3172185
163.68,-0.29071558,0.0,-0.017813437,0.6053627,-0.017759614,-6.7056513,-0.18635218,-0.21121213,2.9904172
163.69,-0.25927424,0.0,-0.017746132,0.603514,-0.020340528,-6.679008,-0.18486896,-0.25809154,2.6643257
163.70,-0.22936298,0.0,-0.017694922,0.60167456,-0.02345957,-6.655424,-0.18394372,-0.31190416,2.358398
163.71,-0.20091091,0.0,-0.01762438,0.5998502,-0.026778968,-6.634805,-0.18243502,-0.33193982,2.0618763
163.72,-0.17384706,0.0,-0.017569529,0.5980431,-0.029971387,-6.617043,-0.18070969,-0.319242,1.7762326
163.73,-0.14810373,0.0,-0.017531041,0.5962477,-0.033151567,-6.601951,-0.17953981,-0.31801817,1.5091684
163.74,-0.12361648,0.0,-0.017471874,0.59446603,-0.036232762,-6.589392,-0.17816141,-0.30811945,1.2558923
163.75,-0.10032405,0.0,-0.017427048,0.5926967,-0.039138928,-6.5792327,-0.1769328,-0.2906165,1.0159336
163.76,-0.07816812,0.0,-0.017397327,0.59093815,-0.04180366,-6.571345,-0.17585976,-0.2664732,0.7888004
163.77,-0.05709326,0.0,-0.017345712,0.5891887,-0.044387143,-6.5655923,-0.17494656,-0.25834832,0.5752354
163.78,-0.037046738,0.0,-0.017307268,0.5874508,-0.046621893,-6.5618744,-0.17378995,-0.22347485,0.37180322
163.79,-0.017978385,0.0,-0.017282808,0.58572304,-0.048464607,-6.560077,-0.17277549,-0.18427162,0.179697
163.80,1.5954487E-4,0.0,-0.017235419,0.5840039,-0.050096374,-6.560093,-0.17191017,-0.1631766,-0.0015914176
163.81,0.017412415,0.0,-0.017200213,0.58229226,-0.051485628,-6.561826,-0.1711677,-0.13892554,-0.17330822
163.82,0.033823423,0.0,-0.017178046,0.5805867,-0.052605417,-6.565185,-0.17055574,-0.11197887,-0.3358851
163.83,0.049433623,0.0,-0.01713205,0.57888585,-0.053650957,-6.570093,-0.17008223,-0.10455396,-0.49082255
163.84,0.064282075,0.0,-0.017097339,0.57719237,-0.05438517,-6.5764604,-0.16934763,-0.07342132,-0.636699
163.85,0.07840596,0.0,-0.017074857,0.575505,-0.054791994,-6.584207,-0.1687349,-0.040682297,-0.77465034
163.86,0.09184062,0.0,-0.017063837,0.5738189,-0.055075545,-6.593278,-0.16860813,-0.028355187,-0.9070635
163.87,0.104619674,0.0,-0.017063519,0.57213306,-0.055224884,-6.6036067,-0.16858713,-0.014934004,-1.0328659
163.88,0.11677514,0.0,-0.017037034,0.57045,-0.055231206,-6.6151304,-0.16830766,-6.320943E-4,-1.1523734
163.89,0.1283374,0.0,-0.017019676,0.5687688,-0.055087566,-6.6277895,-0.16811839,0.014364026,-1.2658899
163.90,0.13933541,0.0,-0.017012434,0.5670885,-0.054788623,-6.6415267,-0.16802903,0.029894276,-1.3737067
163.91,0.14979668,0.0,-0.017014677,0.5654082,-0.054330494,-6.6562877,-0.16803338,0.045812886,-1.4761041
163.92,0.15974742,0.0,-0.016989632,0.5637305,-0.0537106,-6.6720214,-0.16776825,0.0619896,-1.5733491
163.93,0.16921255,0.0,-0.016972588,0.56205094,-0.05314253,-6.688715,-0.16795269,0.05680682,-1.6693739
163.94,0.17821574,0.0,-0.016964626,0.56037235,-0.0524105,-6.706288,-0.16785665,0.073202975,-1.7572691
163.95,0.18677953,0.0,-0.01696516,0.5586902,-0.051729184,-6.7247357,-0.168215,0.0681313,-1.8447896
163.96,0.19492535,0.0,-0.016973563,0.5570074,-0.050884977,-6.743978,-0.16828156,0.084420584,-1.9242305
163.97,0.20267358,0.0,-0.016953103,0.55532306,-0.050093237,-6.7640185,-0.16843207,0.079173796,-2.0040622
163.98,0.21004364,0.0,-0.016939161,0.5536403,-0.04914217,-6.784777,-0.1682774,0.09510676,-2.075863
163.99,0.21705395,0.0,-0.016932908,0.5519546,-0.048247345,-6.806265,-0.1685687,0.08948266,-2.148748
164.00,0.2237221,0.0,-0.016933847,0.550269,-0.047198392,-6.8284016,-0.1685624,0.10489525,-2.2136478
164.01,0.23006476,0.0,-0.016941395,0.5485791,-0.046210926,-6.851204,-0.16899164,0.09874669,-2.280259
164.02,0.23609781,0.0,-0.016918866,0.5468879,-0.045288026,-6.8746443,-0.16912112,0.09229009,-2.3440328
164.03,0.24183634,0.0,-0.016901733,0.5451985,-0.044221006,-6.898643,-0.16893527,0.10670194,-2.3998795
164.04,0.24729474,0.0,-0.01689121,0.5435067,-0.043225147,-6.923226,-0.16918418,0.099586,-2.4582634
164.05,0.25248668,0.0,-0.016886799,0.54181176,-0.042303976,-6.948368,-0.16949454,0.09211721,-2.514211
164.06,0.25742516,0.0,-0.016888008,0.54011685,-0.04125004,-6.973991,-0.16949311,0.105393566,-2.562284
164.07,0.26212254,0.0,-0.016858242,0.53842133,-0.040278114,-7.000127,-0.16954882,0.0971924,-2.6136026
164.08,0.2665906,0.0,-0.016832972,0.53672487,-0.039391927,-7.0267553,-0.16964911,0.08861862,-2.6628299
164.09,0.27084047,0.0,-0.016813457,0.5350305,-0.038384926,-7.0537977,-0.16944002,0.10070007,-2.7042267
164.10,0.27488282,0.0,-0.016799247,0.53333396,-0.0374711,-7.0812926,-0.16965105,0.09138246,-2.7494774
164.11,0.27872777,0.0,-0.01675379,0.53164214,-0.03644441,-7.109162,-0.16918012,0.10266887,-2.7869258
164.12,0.282385,0.0,-0.016712561,0.529951,-0.035518322,-7.137448,-0.16911672,0.092608675,-2.8285859
164.13,0.2858636,0.0,-0.016676815,0.5282599,-0.03469651,-7.166134,-0.1691077,0.08218131,-2.8686237
164.14,0.28917232,0.0,-0.01664615,0.526572,-0.033773378,-7.1951427,-0.16878593,0.09231312,-2.9008937
164.15,0.29231948,0.0,-0.016620116,0.5248833,-0.032961603,-7.224521,-0.16887398,0.08117735,-2.9378467
164.16,0.2953129,0.0,-0.016562162,0.5232005,-0.032055918,-7.254192,-0.1682749,0.09056861,-2.9670525
164.17,0.29816014,0.0,-0.016507804,0.5215198,-0.031268436,-7.284204,-0.16807276,0.078748144,-3.0012176
164.18,0.30086827,0.0,-0.016458347,0.5198406,-0.030602532,-7.314545,-0.16791883,0.06659048,-3.0341237
164.19,0.30344412,0.0,-0.016413387,0.51816607,-0.029853163,-7.345138,-0.16745096,0.07493681,-3.0593102
164.20,0.3058941,0.0,-0.016372517,0.5164958,-0.02902356,-7.3759704,-0.1670249,0.08296028,-3.0832462
164.21,0.30822438,0.0,-0.016299188,0.5148296,-0.028324895,-7.4070964,-0.16662358,0.06986659,-3.1126158
164.22,0.31044078,0.0,-0.01622896,0.5131706,-0.027552351,-7.4384394,-0.16589716,0.077254415,-3.1342912
164.23,0.31254888,0.0,-0.01616314,0.5115149,-0.026916528,-7.4700556,-0.16556862,0.063582405,-3.1616037
164.24,0.31455395,0.0,-0.016101366,0.50986564,-0.026212724,-7.501868,-0.16492787,0.07038034,-3.1812356
164.25,0.316461,0.0,-0.016043233,0.5082189,-0.025651103,-7.5339346,-0.16467467,0.05616203,-3.2066882
164.26,0.31827486,0.0,-0.015952235,0.50658154,-0.02502709,-7.5661793,-0.16373326,0.062401295,-3.2244723
164.27,0.32000005,0.0,-0.015863981,0.50494987,-0.02455042,-7.598662,-0.16316636,0.04766723,-3.2482448
164.28,0.3216409,0.0,-0.015779773,0.50332695,-0.024016524,-7.6313057,-0.16229342,0.05338949,-3.2643592
164.29,0.32320154,0.0,-0.015699295,0.5017124,-0.02342777,-7.6641026,-0.16145895,0.058875382,-3.2796788
164.30,0.32468587,0.0,-0.0156221455,0.5001024,-0.02299327,-7.6971145,-0.16099975,0.04344995,-3.3012064
164.31,0.3260976,0.0,-0.015547917,0.4985001,-0.022508522,-7.7302656,-0.16022849,0.04847469,-3.3150916
164.32,0.3274403,0.0,-0.015476252,0.49690527,-0.02197564,-7.7635484,-0.15948375,0.053288277,-3.3282936
164.33,0.3287173,0.0,-0.015370689,0.49531803,-0.021603238,-7.797027,-0.15872522,0.03724016,-3.3478918
164.34,0.3299318,0.0,-0.015266835,0.49374154,-0.021186898,-7.8306255,-0.15764713,0.04163404,-3.3598611
164.35,0.33108687,0.0,-0.015166082,0.49217552,-0.020728458,-7.864338,-0.15660113,0.04584402,-3.3712418
164.36,0.33218542,0.0,-0.015068162,0.4906197,-0.020229688,-7.8981586,-0.15558447,0.049876906,-3.3820643
164.37,0.3332302,0.0,-0.014972715,0.48907048,-0.019898532,-7.9321537,-0.15492019,0.03311561,-3.3994951
164.38,0.33422384,0.0,-0.01487938,0.48753098,-0.019530589,-7.9662466,-0.15394941,0.036794286,-3.4093118
164.39,0.3351688,0.0,-0.014787844,0.486001,-0.019127412,-8.000433,-0.15299731,0.04031766,-3.4186473
164.40,0.33606753,0.0,-0.014697792,0.4844804,-0.018690486,-8.034708,-0.1520606,0.04369254,-3.4275258
164.41,0.33692223,0.0,-0.014608908,0.48296586,-0.018427236,-8.0691395,-0.15145494,0.026325015,-3.4431856
164.42,0.3377351,0.0,-0.014520924,0.48146048,-0.018133247,-8.103652,-0.15053825,0.029398812,-3.4512436
164.43,0.3385081,0.0,-0.014433568,0.4799642,-0.017809829,-8.138241,-0.14962818,0.032341827,-3.4589076
164.44,0.33924323,0.0,-0.014346573,0.47847697,-0.017458247,-8.172903,-0.14872187,0.035158146,-3.4661977
164.45,0.3399423,0.0,-0.014259667,0.4769957,-0.01728547,-8.207707,-0.14812781,0.017277699,-3.480411
164.46,0.3406071,0.0,-0.014172627,0.4755235,-0.01708709,-8.242578,-0.14721967,0.019837888,-3.4870307
164.47,0.34123933,0.0,-0.014085227,0.47406042,-0.016864214,-8.277511,-0.14630786,0.022287728,-3.4933295
164.48,0.34184054,0.0,-0.013997287,0.4726065,-0.016617874,-8.312504,-0.14539048,0.024634032,-3.499322
164.49,0.34241223,0.0,-0.013908583,0.47116187,-0.016349051,-8.347554,-0.14446522,0.026882246,-3.5050225
164.50,0.3429559,0.0,-0.013818935,0.46972656,-0.016058708,-8.382659,-0.14353019,0.029034415,-3.510447
164.51,0.34347284,0.0,-0.013728162,0.46830073,-0.015747748,-8.417815,-0.14258355,0.03109599,-3.515608
164.52,0.3439644,0.0,-0.013672187,0.46687776,-0.015622479,-8.4530945,-0.14229676,0.0125269545,-3.5278802
164.53,0.34443182,0.0,-0.013614908,0.46546078,-0.01547848,-8.4884205,-0.1416972,0.014399914,-3.532573
164.54,0.34487626,0.0,-0.013554436,0.46405014,-0.015316554,-8.523791,-0.14106444,0.01619249,-3.5370395
164.55,0.34529886,0.0,-0.013490638,0.4626462,-0.01513744,-8.559204,-0.14039709,0.017911492,-3.54129
164.56,0.34570068,0.0,-0.013423423,0.46124923,-0.014941877,-8.594658,-0.13969421,0.019556241,-3.5453365
164.57,0.34608272,0.0,-0.013352747,0.45985967,-0.0147305485,-8.63015,-0.13895537,0.021132866,-3.5491877
164.58,0.34644598,0.0,-0.0132785635,0.45847785,-0.014504114,-8.665678,-0.13818006,0.022643408,-3.552854
164.59,0.34679133,0.0,-0.013236884,0.45710042,-0.014263139,-8.7012415,-0.13774301,0.024097497,-3.5563436
164.60,0.34711963,0.0,-0.013191698,0.45572484,-0.014213474,-8.736913,-0.13755743,0.0049665156,-3.5670915
164.61,0.34743175,0.0,-0.013141252,0.45435455,-0.014150712,-8.772615,-0.13702852,0.006276162,-3.5702717
164.62,0.3477285,0.0,-0.013085501,0.4529901,-0.014075385,-8.808349,-0.13644427,0.007532665,-3.5733
164.63,0.3480106,0.0,-0.01302449,0.45163205,-0.0139880115,-8.8441105,-0.13580523,0.008737389,-3.576184
164.64,0.34827876,0.0,-0.01299432,0.45027718,-0.013889046,-8.8799,-0.13548777,0.009896546,-3.5789306
164.65,0.34853366,0.0,-0.01295907,0.448926,-0.013778966,-8.915715,-0.13511737,0.01100801,-3.5815477
164.66,0.34877598,0.0,-0.012917075,0.44757923,-0.013658207,-8.951555,-0.13467665,0.012075867,-3.58404
164.67,0.3490063,0.0,-0.012868337,0.44623756,-0.013527213,-8.987419,-0.13416566,0.013099431,-3.5864146
164.68,0.3492252,0.0,-0.012812946,0.4449017,-0.013386385,-9.023306,-0.13358532,0.014082794,-3.588677
164.69,0.34943324,0.0,-0.012787136,0.44356856,-0.01323607,-9.059215,-0.1333134,0.015031484,-3.5908325
164.70,0.34963095,0.0,-0.012755033,0.4422388,-0.013076643,-9.095143,-0.13297586,0.015942696,-3.5928867
164.71,0.34981886,0.0,-0.0127150165,0.44091326,-0.012908465,-9.131092,-0.13255587,0.016817791,-3.5948443
164.72,0.34999743,0.0,-0.012667133,0.43958995,-0.012936911,-9.167134,-0.13233037,-0.002844506,-3.6041958
164.73,0.3501671,0.0,-0.012647661,0.4382687,-0.0129574835,-9.203195,-0.13212453,-0.0020572485,-3.6059887
164.74,0.3503283,0.0,-0.012620772,0.43695027,-0.012970511,-9.239271,-0.13184121,-0.0013027025,-3.607699
164.75,0.35048145,0.0,-0.012584892,0.43563837,-0.01277128,-9.27529,-0.13118927,0.019923126,-3.6018345
164.76,0.35062698,0.0,-0.012540156,0.43432844,-0.0127697885,-9.3113985,-0.13099389,1.4912992E-4,-3.610875
164.77,0.3507652,0.0,-0.012522888,0.43302032,-0.012761548,-9.347522,-0.13081111,8.240023E-4,-3.6123593
164.78,0.3508965,0.0,-0.012497303,0.43171492,-0.012746825,-9.383659,-0.13054144,0.0014722924,-3.613776
164.79,0.35102126,0.0,-0.012461873,0.43041325,-0.012725851,-9.41981,-0.13016899,0.0020974034,-3.6151283
164.80,0.35113975,0.0,-0.012452877,0.42911252,-0.012698815,-9.455975,-0.13007261,0.0027034967,-3.6164196
164.81,0.35125232,0.0,-0.012434575,0.42781374,-0.012665958,-9.492151,-0.12987907,0.0032857307,-3.617653
164.82,0.35135922,0.0,-0.012405528,0.426518,-0.012627483,-9.528339,-0.12957329,0.0038475085,-3.6188304
164.83,0.35146073,0.0,-0.012365961,0.42522642,-0.012583602,-9.564539,-0.12915766,0.00438815,-3.6199558
164.84,0.3515571,0.0,-0.012352245,0.4239363,-0.012534457,-9.600749,-0.12901202,0.00491454,-3.6210303
164.85,0.35164863,0.0,-0.012328683,0.42264867,-0.012480238,-9.63697,-0.12876357,0.005421838,-3.6220574
164.86,0.35173553,0.0,-0.012293837,0.4213647,-0.012421131,-9.6732,-0.12839727,0.0059107235,-3.623041
164.87,0.35181803,0.0,-0.012284032,0.42008176,-0.012357264,-9.709439,-0.1282925,0.0063867164,-3.6239798
164.88,0.35189635,0.0,-0.0122636175,0.418801,-0.01228878,-9.745688,-0.12807694,0.006848385,-3.6248786
164.89,0.35197064,0.0,-0.012231199,0.41752365,-0.012215856,-9.781946,-0.12773603,0.007292321,-3.625739
164.90,0.35204118,0.0,-0.012223147,0.41624716,-0.012138596,-9.818212,-0.12764956,0.0077260877,-3.6265624
164.91,0.35210812,0.0,-0.012203811,0.4149727,-0.0120571405,-9.8544855,-0.1274453,0.008145528,-3.6273508
164.92,0.35217163,0.0,-0.012171842,0.4137016,-0.011971627,-9.890766,-0.12710913,0.008551322,-3.6281054
164.93,0.35223186,0.0,-0.012163656,0.4124314,-0.011882144,-9.927054,-0.1270213,0.0089483075,-3.628829
164.94,0.352289,0.0,-0.012143645,0.4111633,-0.011788821,-9.963349,-0.12681,0.009332329,-3.629522
164.95,0.35234317,0.0,-0.012110462,0.4098987,-0.01169178,-9.999651,-0.12646116,0.009704065,-3.6301873
164.96,0.35239455,0.0,-0.012100522,0.40863514,-0.011591082,-10.035959,-0.12635504,0.010069715,-3.6308253
164.97,0.35244328,0.0,-0.012078264,0.40737393,-0.011486858,-10.072273,-0.1261203,0.010422401,-3.6314375
164.98,0.35248944,0.0,-0.012042384,0.40611652,-0.011379196,-10.108594,-0.12574333,0.010766207,-3.6320248
164.99,0.3525332,0.0,-0.012029341,0.40485784,-0.011473013,-10.144995,-0.12586741,-0.00938168,-3.640126
165.00,0.35257465,0.0,-0.012003576,0.4036045,-0.011358986,-10.181326,-0.12533386,0.011402785,-3.6331422
165.01,0.3526139,0.0,-0.011963785,0.40235272,-0.011446628,-10.217738,-0.12517726,-0.0087642195,-3.6412017
165.02,0.35265106,0.0,-0.011946427,0.4011054,-0.011326595,-10.25408,-0.12473294,0.012003233,-3.6341753
165.03,0.35268626,0.0,-0.011915986,0.39985868,-0.011408355,-10.290502,-0.12467293,-0.008176014,-3.6421983
165.04,0.35271958,0.0,-0.01187116,0.39861667,-0.011487447,-10.326928,-0.12420202,-0.007909198,-3.6426742
165.05,0.35275108,0.0,-0.0118484525,0.39737964,-0.011359075,-10.363284,-0.123703904,0.012837132,-3.6355922
165.06,0.35278088,0.0,-0.011812348,0.39614382,-0.011432687,-10.39972,-0.123582534,-0.0073611937,-3.643565
165.07,0.35280907,0.0,-0.011761587,0.39491332,-0.011503815,-10.43616,-0.12304958,-0.0071127755,-3.6439924
165.08,0.3528357,0.0,-0.011732675,0.3936884,-0.01136767,-10.472528,-0.12248911,0.013614476,-3.636862
165.09,0.3528609,0.0,-0.011690097,0.39246544,-0.011433672,-10.508976,-0.12229752,-0.006600205,-3.6447928
165.10,0.35288468,0.0,-0.011668693,0.39124474,-0.011497333,-10.545427,-0.12207173,-0.0063660354,-3.645179
165.11,0.35290715,0.0,-0.011632948,0.39003032,-0.011353863,-10.581807,-0.121441975,0.014346903,-3.6380074
165.12,0.35292837,0.0,-0.011581603,0.38881877,-0.011412712,-10.618266,-0.121156566,-0.0058848173,-3.645903
165.13,0.35294837,0.0,-0.011551208,0.3876104,-0.011469341,-10.654729,-0.12083672,-0.0056629204,-3.6462533
165.14,0.35296723,0.0,-0.011506337,0.38640925,-0.011319004,-10.691119,-0.12011433,0.01503366,-3.6390471
165.15,0.35298502,0.0,-0.011481876,0.3852082,-0.011371052,-10.727589,-0.12010738,-0.0052048224,-3.6469114
165.16,0.3530018,0.0,-0.011442309,0.38401127,-0.011421031,-10.764061,-0.119691685,-0.0049979226,-3.6472325
165.17,0.35301757,0.0,-0.011386423,0.38282022,-0.011468976,-10.800536,-0.11910526,-0.0047944537,-3.6475434
165.18,0.3530324,0.0,-0.011350813,0.3816354,-0.011310084,-10.836939,-0.11848317,0.015889207,-3.6402988
165.19,0.35304636,0.0,-0.0113000525,0.3804534,-0.011353761,-10.87342,-0.118197836,-0.0043677045,-3.6481297
165.20,0.35305944,0.0,-0.011269073,0.3792747,-0.011395464,-10.909904,-0.117871955,-0.004170321,-3.648416
165.21,0.35307172,0.0,-0.0112224035,0.37810087,-0.011435275,-10.94639,-0.11738201,-0.0039811353,-3.648696
165.22,0.35308322,0.0,-0.011194975,0.37692994,-0.01147316,-10.98288,-0.1170933,-0.0037885115,-3.6489682
165.23,0.353094,0.0,-0.0111513175,0.37576604,-0.011304372,-11.019297,-0.11639148,0.016878795,-3.6416857
165.24,0.3531041,0.0,-0.0111264065,0.37460232,-0.011338248,-11.055792,-0.1163722,-0.0033876044,-3.6494827
165.25,0.35311356,0.0,-0.011084817,0.37344298,-0.0113703,-11.092289,-0.11593542,-0.0032052163,-3.6497366
165.26,0.35312238,0.0,-0.011061525,0.37228608,-0.011400549,-11.128789,-0.11569003,-0.0030248424,-3.6499856
